id;id_provincia;nome
7252;94;Castelpizzuto
7253;94;Castel
7254;94;Castelverrino
7255;94;Cerro
7256;94;Chiauci
7257;94;Civitanova
7258;94;Colli
7259;94;Conca
7260;94;Filignano
7261;94;Forlì
7262;94;Fornelli
7263;94;Frosolone
7264;94;Isernia
7265;94;Longano
7266;94;Macchia
7267;94;Macchiagodena
7268;94;Miranda
7269;94;Montaquila
7270;94;Montenero
7271;94;Monteroduni
7272;94;Pesche
7273;94;Pescolanciano
7274;94;Pescopennataro
7275;94;Pettoranello
7276;94;Pietrabbondante
7277;94;Pizzone
7278;94;Poggio
7279;94;Pozzilli
7280;94;Rionero
7281;94;Roccamandolfi
7282;94;Roccasicura
7283;94;Rocchetta
7284;94;San
7285;94;Sant'Agapito
7286;94;Santa
7287;94;Sant'Angelo
7288;94;Sant'Elena
7289;94;Scapoli
7290;94;Sessano
7291;94;Sesto
7292;94;Vastogirardi
7293;94;Venafro
7294;95;Abbasanta
7295;95;Aidomaggiore
7296;95;Albagiara
7297;95;Ales
7298;95;Allai
7299;95;Arborea
7300;95;Ardauli
7301;95;Assolo
7302;95;Asuni
7303;95;Baradili
7304;95;Baratili
7305;95;Baressa
7306;95;Bauladu
7307;95;Bidonì
7308;95;Bonarcado
7309;95;Boroneddu
7310;95;Busachi
7311;95;Cabras
7312;95;Cuglieri
7313;95;Fordongianus
7314;95;Ghilarza
7315;95;Gonnoscodina
7316;95;Gonnosnò
7317;95;Gonnostramatza
7318;95;Marrubiu
7319;95;Masullas
7320;95;Milis
7321;95;Mogorella
7322;95;Mogoro
7323;95;Morgongiori
7324;95;Narbolia
7325;95;Neoneli
7326;95;Norbello
7327;95;Nughedu
7328;95;Nurachi
7329;95;Nureci
7330;95;Ollastra
7331;95;Oristano
7332;95;Palmas
7333;95;Pau
7334;95;Paulilatino
7335;95;Pompu
7336;95;Riola
7337;95;Ruinas
7338;95;Samugheo
7339;95;San
7340;95;Santa
7341;95;Villa
7342;95;Santu
7343;95;San
7344;95;Scano
7345;95;Sedilo
7346;95;Seneghe
7347;95;Senis
7348;95;Sennariolo
7349;95;Siamaggiore
7350;95;Siamanna
7351;95;Simala
7352;95;Simaxis
7353;95;Sini
7354;95;Siris
7355;95;Solarussa
7356;95;Sorradile
7357;95;Tadasuni
7358;95;Terralba
7359;95;Tramatza
7360;95;Tresnuraghes
7361;95;Ulà
7362;95;Uras
7363;95;Usellus
7364;95;Villanova
7365;95;Villaurbana
7366;95;Villa
7367;95;Zeddiani
7368;95;Zerfaliu
7369;95;Siapiccia
7370;95;Curcuris
7371;95;Soddì
7372;95;Bosa
7373;95;Flussio
7374;95;Genoni
7375;95;Laconi
7376;95;Magomadas
7377;95;Modolo
7378;95;Montresta
7379;95;Sagama
7380;95;Suni
7381;95;Tinnura
7382;96;Ailoche
7383;96;Andorno
7384;96;Benna
7385;96;Biella
7386;96;Bioglio
7387;96;Borriana
7388;96;Brusnengo
7389;96;Callabiana
7390;96;Camandona
7391;96;Camburzano
7392;96;Candelo
7393;96;Caprile
7394;96;Casapinta
7395;96;Castelletto
7396;96;Cavaglià
7397;96;Cerreto
7398;96;Cerrione
7399;96;Coggiola
7400;96;Cossato
7401;96;Crevacuore
7402;96;Curino
7403;96;Donato
7404;96;Dorzano
7405;96;Gaglianico
7406;96;Gifflenga
7407;96;Graglia
7408;96;Magnano
7409;96;Massazza
7410;96;Masserano
7411;96;Mezzana
7412;96;Miagliano
7413;96;Mongrando
7414;96;Mottalciata
7415;96;Muzzano
7416;96;Netro
7417;96;Occhieppo
7418;96;Occhieppo
7419;96;Pettinengo
7420;96;Piatto
7421;96;Piedicavallo
7422;96;Pollone
7423;96;Ponderano
7424;96;Portula
7425;96;Pralungo
7426;96;Pray
7427;96;Quaregna
7428;96;Ronco
7429;96;Roppolo
7430;96;Rosazza
7431;96;Sagliano
7432;96;Sala
7433;96;Salussola
7434;96;Sandigliano
7435;96;Selve
7436;96;Soprana
7437;96;Sordevolo
7438;96;Sostegno
7439;96;Strona
7440;96;Tavigliano
7441;96;Ternengo
7442;96;Tollegno
7443;96;Torrazzo
7444;96;Trivero
7445;96;Valdengo
7446;96;Vallanzengo
7447;96;Valle
7448;96;Valle
7449;96;Veglio
7450;96;Verrone
7451;96;Vigliano
7452;96;Villa
7453;96;Villanova
7454;96;Viverone
7455;96;Zimone
7456;96;Zubiena
7457;96;Zumaglia
7458;96;Mosso
7459;96;Lessona
7460;96;Campiglia
7461;97;Abbadia
7462;97;Airuno
7463;97;Annone
7464;97;Ballabio
7465;97;Barzago
7466;97;Barzanò
7467;97;Barzio
7468;97;Bellano
7469;97;Bosisio
7470;97;Brivio
7471;97;Bulciago
7472;97;Calco
7473;97;Calolziocorte
7474;97;Carenno
7475;97;Casargo
7476;97;Casatenovo
7477;97;Cassago
7478;97;Cassina
7479;97;Castello
7480;97;Cernusco
7481;97;Cesana
7482;97;Civate
7483;97;Colico
7484;97;Colle
7485;97;Cortenova
7486;97;Costa
7487;97;Crandola
7488;97;Cremella
7489;97;Cremeno
7490;97;Dervio
7491;97;Dolzago
7492;97;Dorio
7493;97;Ello
7494;97;Erve
7495;97;Esino
7496;97;Galbiate
7497;97;Garbagnate
7498;97;Garlate
7499;97;Imbersago
7500;97;Introbio
7501;97;Introzzo
7502;97;Lecco
7503;97;Lierna
7504;97;Lomagna
7505;97;Malgrate
7506;97;Mandello
7507;97;Margno
7508;97;Merate
7509;97;Missaglia
7510;97;Moggio
7511;97;Molteno
7512;97;Monte
7513;97;Montevecchia
7514;97;Monticello
7515;97;Morterone
7516;97;Nibionno
7517;97;Oggiono
7518;97;Olgiate
7519;97;Olginate
7520;97;Oliveto
7521;97;Osnago
7522;97;Paderno
7523;97;Pagnona
7524;97;Parlasco
7525;97;Pasturo
7526;97;Perledo
7527;97;Pescate
7528;97;Premana
7529;97;Primaluna
7530;97;Robbiate
7531;97;Rogeno
7532;97;Santa
7533;97;Sirone
7534;97;Sirtori
7535;97;Sueglio
7536;97;Suello
7537;97;Taceno
7538;97;Torre
7539;97;Tremenico
7540;97;Valgreghentino
7541;97;Valmadrera
7542;97;Varenna
7543;97;Vendrogno
7544;97;Vercurago
7545;97;Vestreno
7546;97;Viganò
7547;97;Verderio
7548;97;La
7549;98;Abbadia
7550;98;Bertonico
7551;98;Boffalora
7552;98;Borghetto
7553;98;Borgo
7554;98;Brembio
7555;98;Camairago
7556;98;Casaletto
7557;98;Casalmaiocco
7558;98;Casalpusterlengo
7559;98;Caselle
7560;98;Caselle
7561;98;Castelnuovo
7562;98;Castiglione
7563;98;Castiraga
7564;98;Cavacurta
7565;98;Cavenago
7566;98;Cervignano
7567;98;Codogno
7568;98;Comazzo
7569;98;Cornegliano
7570;98;Corno
7571;98;Cornovecchio
7572;98;Corte
7573;98;Crespiatica
7574;98;Fombio
7575;98;Galgagnano
7576;98;Graffignana
7577;98;Guardamiglio
7578;98;Livraga
7579;98;Lodi
7580;98;Lodi
7581;98;Maccastorna
7582;98;Mairago
7583;98;Maleo
7584;98;Marudo
7585;98;Massalengo
7586;98;Meleti
7587;98;Merlino
7588;98;Montanaso
7589;98;Mulazzano
7590;98;Orio
7591;98;Ospedaletto
7592;98;Ossago
7593;98;Pieve
7594;98;Salerano
7595;98;San
7596;98;San
7597;98;San
7598;98;Sant'Angelo
7599;98;Santo
7600;98;Secugnago
7601;98;Senna
7602;98;Somaglia
7603;98;Sordio
7604;98;Tavazzano
7605;98;Terranova
7606;98;Turano
7607;98;Valera
7608;98;Villanova
7609;98;Zelo
7610;99;Bellaria-Igea
7611;99;Cattolica
7612;99;Coriano
7613;99;Gemmano
7614;99;Misano
7615;99;Mondaino
7616;99;Montefiore
7617;99;Montegridolfo
7618;99;Morciano
7619;99;Riccione
7620;99;Rimini
7621;99;Saludecio
7622;99;San
7623;99;San
7624;99;Santarcangelo
7625;99;Verucchio
7626;99;Casteldelci
7627;99;Maiolo
7628;99;Novafeltria
7629;99;Pennabilli
7630;99;San
7631;99;Sant'Agata
7632;99;Talamello
7633;99;Poggio
7634;99;Montescudo
7635;100;Cantagallo
7636;100;Carmignano
7637;100;Montemurlo
7638;100;Poggio
7639;100;Prato
7640;100;Vaiano
7641;100;Vernio
7642;101;Belvedere
7643;101;Caccuri
7644;101;Carfizzi
7645;101;Casabona
7646;101;Castelsilano
7647;101;Cerenzia
7648;101;Cirò
7649;101;Cirò
7650;101;Cotronei
7651;101;Crotone
7652;101;Crucoli
7653;101;Cutro
7654;101;Isola
7655;101;Melissa
7656;101;Mesoraca
7657;101;Pallagorio
7658;101;Petilia
7659;101;Roccabernarda
7660;101;Rocca
7661;101;San
7662;101;San
7663;101;Santa
7664;101;Savelli
7665;101;Scandale
7666;101;Strongoli
7667;101;Umbriatico
7668;101;Verzino
7669;102;Acquaro
7670;102;Arena
7671;102;Briatico
7672;102;Brognaturo
7673;102;Capistrano
7674;102;Cessaniti
7675;102;Dasà
7676;102;Dinami
7677;102;Drapia
7678;102;Fabrizia
7679;102;Filadelfia
7680;102;Filandari
7681;102;Filogaso
7682;102;Francavilla
7683;102;Francica
7684;102;Gerocarne
7685;102;Ionadi
7686;102;Joppolo
7687;102;Limbadi
7688;102;Maierato
7689;102;Mileto
7690;102;Mongiana
7691;102;Monterosso
7692;102;Nardodipace
7693;102;Nicotera
7694;102;Parghelia
7695;102;Pizzo
7696;102;Pizzoni
7697;102;Polia
7698;102;Ricadi
7699;102;Rombiolo
7700;102;San
7701;102;San
7702;102;San
7703;102;San
7704;102;Sant'Onofrio
7705;102;Serra
7706;102;Simbario
7707;102;Sorianello
7708;102;Soriano
7709;102;Spadola
7710;102;Spilinga
7711;102;Stefanaconi
7712;102;Tropea
7713;102;Vallelonga
7714;102;Vazzano
7715;102;Vibo
7716;102;Zaccanopoli
7717;102;Zambrone
7718;102;Zungri
7719;103;Antrona
7720;103;Anzola
7721;103;Arizzano
7722;103;Arola
7723;103;Aurano
7724;103;Baceno
7725;103;Bannio
7726;103;Baveno
7727;103;Bee
7728;103;Belgirate
7729;103;Beura-Cardezza
7730;103;Bognanco
7731;103;Brovello-Carpugnino
7732;103;Calasca-Castiglione
7733;103;Cambiasca
7734;103;Cannero
7735;103;Cannobio
7736;103;Caprezzo
7737;103;Casale
7738;103;Cavaglio-Spoccia
7739;103;Ceppo
7740;103;Cesara
7741;103;Cossogno
7742;103;Craveggia
7743;103;Crevoladossola
7744;103;Crodo
7745;103;Cursolo-Orasso
7746;103;Domodossola
7747;103;Druogno
7748;103;Falmenta
7749;103;Formazza
7750;103;Germagno
7751;103;Ghiffa
7752;103;Gignese
7753;103;Gravellona
7754;103;Gurro
7755;103;Intragna
7756;103;Loreglia
7757;103;Macugnaga
7758;103;Madonna
7759;103;Malesco
7760;103;Masera
7761;103;Massiola
7762;103;Mergozzo
7763;103;Miazzina
7764;103;Montecrestese
7765;103;Montescheno
7766;103;Nonio
7767;103;Oggebbio
7768;103;Omegna
7769;103;Ornavasso
7770;103;Pallanzeno
7771;103;Piedimulera
7772;103;Pieve
7773;103;Premeno
7774;103;Premia
7775;103;Premosello-Chiovenda
7776;103;Quarna
7777;103;Quarna
7778;103;Re
7779;103;San
7780;103;Santa
7781;103;Stresa
7782;103;Toceno
7783;103;Trarego
7784;103;Trasquera
7785;103;Trontano
7786;103;Valstrona
7787;103;Vanzone
7788;103;Varzo
7789;103;Verbania
7790;103;Vignone
7791;103;Villadossola
7792;103;Villette
7793;103;Vogogna
7794;103;Borgomezzavalle
7795;104;Aggius
7796;104;Aglientu
7797;104;Alà
7798;104;Arzachena
7799;104;Badesi
7800;104;Berchidda
7801;104;Bortigiadas
7802;104;Buddusò
7803;104;Budoni
7804;104;Calangianus
7805;104;Golfo
7806;104;La
7807;104;Loiri
7808;104;Luogosanto
7809;104;Luras
7810;104;Monti
7811;104;Olbia
7812;104;Oschiri
7813;104;Padru
7814;104;Palau
7815;104;Sant'Antonio
7816;104;Santa
7817;104;San
7818;104;Telti
7819;104;Tempio
7820;104;Trinità
7821;105;Arzana
7822;105;Bari
7823;105;Baunei
7824;105;Cardedu
7825;105;Elini
7826;105;Gairo
7827;105;Girasole
7828;105;Ilbono
7829;105;Jerzu
7830;105;Lanusei
7831;105;Loceri
7832;105;Lotzorai
7833;105;Osini
7834;105;Perdasdefogu
7835;105;Seui
7836;105;Talana
7837;105;Tertenia
7838;105;Tortolì
7839;105;Triei
7840;105;Ulassai
7841;105;Urzulei
7842;105;Ussassai
7843;105;Villagrande
7844;106;Arbus
7845;106;Barumini
7846;106;Collinas
7847;106;Furtei
7848;106;Genuri
7849;106;Gesturi
7850;106;Gonnosfanadiga
7851;106;Guspini
7852;106;Las
7853;106;Lunamatrona
7854;106;Pabillonis
7855;106;Pauli
7856;106;Samassi
7857;106;San
7858;106;Sanluri
7859;106;Sardara
7860;106;Segariu
7861;106;Serramanna
7862;106;Serrenti
7863;106;Setzu
7864;106;Siddi
7865;106;Tuili
7866;106;Turri
7867;106;Ussaramanna
7868;106;Villacidro
7869;106;Villamar
7870;106;Villanovaforru
7871;106;Villanovafranca
7872;107;Buggerru
7873;107;Calasetta
7874;107;Carbonia
7875;107;Carloforte
7876;107;Domusnovas
7877;107;Fluminimaggiore
7878;107;Giba
7879;107;Gonnesa
7880;107;Iglesias
7881;107;Masainas
7882;107;Musei
7883;107;Narcao
7884;107;Nuxis
7885;107;Perdaxius
7886;107;Piscinas
7887;107;Portoscuso
7888;107;San
7889;107;Santadi
7890;107;Sant'Anna
7891;107;Sant'Antioco
7892;107;Tratalias
7893;107;Villamassargia
7894;107;Villaperuccio
7895;108;Agrate
7896;108;Aicurzio
7897;108;Albiate
7898;108;Arcore
7899;108;Barlassina
7900;108;Bellusco
7901;108;Bernareggio
7902;108;Besana
7903;108;Biassono
7904;108;Bovisio-Masciago
7905;108;Briosco
7906;108;Brugherio
7907;108;Burago
7908;108;Camparada
7909;108;Carate
7910;108;Carnate
7911;108;Cavenago
7912;108;Ceriano
7913;108;Cesano
7914;108;Cogliate
7915;108;Concorezzo
7916;108;Correzzana
7917;108;Desio
7918;108;Giussano
7919;108;Lazzate
7920;108;Lesmo
7921;108;Limbiate
7922;108;Lissone
7923;108;Macherio
7924;108;Meda
7925;108;Mezzago
7926;108;Misinto
7927;108;Monza
7928;108;Muggiò
7929;108;Nova
7930;108;Ornago
7931;108;Renate
7932;108;Ronco
7933;108;Seregno
7934;108;Seveso
7935;108;Sovico
7936;108;Sulbiate
7937;108;Triuggio
7938;108;Usmate
7939;108;Varedo
7940;108;Vedano
7941;108;Veduggio
7942;108;Verano
7943;108;Villasanta
7944;108;Vimercate
7945;108;Busnago
7946;108;Caponago
7947;108;Cornate
7948;108;Lentate
7949;108;Roncello
7950;109;Altidona
7951;109;Amandola
7952;109;Belmonte
7953;109;Campofilone
7954;109;Falerone
7955;109;Fermo
7956;109;Francavilla
7957;109;Grottazzolina
7958;109;Lapedona
7959;109;Magliano
7960;109;Massa
7961;109;Monsampietro
7962;109;Montappone
7963;109;Montefalcone
7964;109;Montefortino
7965;109;Monte
7966;109;Montegiorgio
7967;109;Montegranaro
7968;109;Monteleone
7969;109;Montelparo
7970;109;Monte
7971;109;Monterubbiano
7972;109;Monte
7973;109;Monte
7974;109;Monte
7975;109;Monte
7976;109;Montottone
7977;109;Moresco
7978;109;Ortezzano
7979;109;Pedaso
7980;109;Petritoli
7981;109;Ponzano
7982;109;Porto
7983;109;Porto
7984;109;Rapagnano
7985;109;Santa
7986;109;Sant'Elpidio
7987;109;Servigliano
7988;109;Smerillo
7989;109;Torre
7990;110;Andria
7991;110;Barletta
7992;110;Bisceglie
7993;110;Canosa
7994;110;Margherita
7995;110;Minervino
7996;110;San
7997;110;Spinazzola
7998;110;Trani
7999;110;Trinitapoli
